Year,Year Code,Drug Type,Multiple Cause of death Code,Deaths,Population,Crude Rate
2004,2004,Other and unspecified narcotics,T40.6,2753,292805298,0.9
2004,2004,Psychostimulants with abuse potential,T43.6,1305,292805298,0.4
2005,2005,Heroin,T40.1,2009,295516599,0.7
2005,2005,Other opioids,T40.2,5774,295516599,2
2005,2005,Methadone,T40.3,4460,295516599,1.5
2005,2005,Other synthetic narcotics,T40.4,1742,295516599,0.6
2005,2005,Other and unspecified narcotics,T40.6,2864,295516599,1
2005,2005,Psychostimulants with abuse potential,T43.6,1608,295516599,0.5
2006,2006,Heroin,T40.1,2088,298379912,0.7
2006,2006,Other opioids,T40.2,7017,298379912,2.4
2006,2006,Methadone,T40.3,5406,298379912,1.8
2006,2006,Other synthetic narcotics,T40.4,2707,298379912,0.9
2006,2006,Other and unspecified narcotics,T40.6,2902,298379912,1
2006,2006,Psychostimulants with abuse potential,T43.6,1462,298379912,0.5
2007,2007,Heroin,T40.1,2399,301231207,0.8
2007,2007,Other opioids,T40.2,8158,301231207,2.7
2007,2007,Methadone,T40.3,5518,301231207,1.8
2007,2007,Other synthetic narcotics,T40.4,2213,301231207,0.7
2007,2007,Other and unspecified narcotics,T40.6,2682,301231207,0.9
2007,2007,Psychostimulants with abuse potential,T43.6,1378,301231207,0.5
2008,2008,Heroin,T40.1,3041,304093966,1
2008,2008,Other opioids,T40.2,9119,304093966,3
2008,2008,Methadone,T40.3,4924,304093966,1.6
2008,2008,Other synthetic narcotics,T40.4,2306,304093966,0.8
2008,2008,Other and unspecified narcotics,T40.6,2918,304093966,1
2008,2008,Psychostimulants with abuse potential,T43.6,1302,304093966,0.4
2009,2009,Heroin,T40.1,3278,306771529,1.1
2009,2009,Other opioids,T40.2,9735,306771529,3.2
2009,2009,Methadone,T40.3,4696,306771529,1.5
2009,2009,Other synthetic narcotics,T40.4,2946,306771529,1
2009,2009,Other and unspecified narcotics,T40.6,2644,306771529,0.9
2009,2009,Psychostimulants with abuse potential,T43.6,1632,306771529,0.5
2010,2010,Heroin,T40.1,3036,308745538,1
2010,2010,Other opioids,T40.2,10943,308745538,3.5
2010,2010,Methadone,T40.3,4577,308745538,1.5
2010,2010,Other synthetic narcotics,T40.4,3007,308745538,1
2010,2010,Other and unspecified narcotics,T40.6,2386,308745538,0.8
2010,2010,Psychostimulants with abuse potential,T43.6,1854,308745538,0.6
2011,2011,Heroin,T40.1,4397,311591917,1.4
2011,2011,Other opioids,T40.2,11693,311591917,3.8
2011,2011,Methadone,T40.3,4418,311591917,1.4
2011,2011,Other synthetic narcotics,T40.4,2666,311591917,0.9
2011,2011,Other and unspecified narcotics,T40.6,2810,311591917,0.9
2011,2011,Psychostimulants with abuse potential,T43.6,2266,311591917,0.7
2012,2012,Heroin,T40.1,5925,313914040,1.9
2012,2012,Other opioids,T40.2,11140,313914040,3.5
2012,2012,Methadone,T40.3,3932,313914040,1.3
2012,2012,Other synthetic narcotics,T40.4,2628,313914040,0.8
2012,2012,Other and unspecified narcotics,T40.6,2778,313914040,0.9
2012,2012,Psychostimulants with abuse potential,T43.6,2635,313914040,0.8
2013,2013,Heroin,T40.1,8257,316128839,2.6
2013,2013,Other opioids,T40.2,11346,316128839,3.6
2013,2013,Methadone,T40.3,3591,316128839,1.1
2013,2013,Other synthetic narcotics,T40.4,3105,316128839,1
2013,2013,Other and unspecified narcotics,T40.6,2718,316128839,0.9
2013,2013,Psychostimulants with abuse potential,T43.6,3627,316128839,1.1
2014,2014,Heroin,T40.1,10574,318857056,3.3
2014,2014,Other opioids,T40.2,12159,318857056,3.8
2014,2014,Methadone,T40.3,3400,318857056,1.1
2014,2014,Other synthetic narcotics,T40.4,5544,318857056,1.7
2014,2014,Other and unspecified narcotics,T40.6,2552,318857056,0.8
2014,2014,Psychostimulants with abuse potential,T43.6,4298,318857056,1.3
2015,2015,Heroin,T40.1,12989,321418820,4
2015,2015,Other opioids,T40.2,12727,321418820,4
2015,2015,Methadone,T40.3,3301,321418820,1
2015,2015,Other synthetic narcotics,T40.4,9580,321418820,3
2015,2015,Other and unspecified narcotics,T40.6,2771,321418820,0.9
2015,2015,Psychostimulants with abuse potential,T43.6,5716,321418820,1.8
2016,2016,Heroin,T40.1,15469,323127513,4.8
2016,2016,Other opioids,T40.2,14487,323127513,4.5
2016,2016,Methadone,T40.3,3373,323127513,1
2016,2016,Other synthetic narcotics,T40.4,19413,323127513,6
2016,2016,Other and unspecified narcotics,T40.6,2744,323127513,0.8
2016,2016,Psychostimulants with abuse potential,T43.6,7542,323127513,2.3
2017,2017,Heroin,T40.1,15482,325719178,4.8
2017,2017,Other opioids,T40.2,14495,325719178,4.5
2017,2017,Methadone,T40.3,3194,325719178,1
2017,2017,Other synthetic narcotics,T40.4,28466,325719178,8.7
2017,2017,Other and unspecified narcotics,T40.6,2417,325719178,0.7
2017,2017,Psychostimulants with abuse potential,T43.6,10333,325719178,3.2
2018,2018,Heroin,T40.1,14996,327167434,4.6
2018,2018,Other opioids,T40.2,12552,327167434,3.8
2018,2018,Methadone,T40.3,3023,327167434,0.9
2018,2018,Other synthetic narcotics,T40.4,31335,327167434,9.6
2018,2018,Other and unspecified narcotics,T40.6,1861,327167434,0.6
2018,2018,Psychostimulants with abuse potential,T43.6,12676,327167434,3.9
2019,2019,Heroin,T40.1,14019,328239523,4.3
2019,2019,Other opioids,T40.2,11886,328239523,3.6
2019,2019,Methadone,T40.3,2740,328239523,0.8
2019,2019,Other synthetic narcotics,T40.4,36359,328239523,11.1
2019,2019,Other and unspecified narcotics,T40.6,1549,328239523,0.5
2019,2019,Psychostimulants with abuse potential,T43.6,16167,328239523,4.9
2020,2020,Heroin,T40.1,13165,329484123,4
2020,2020,Other opioids,T40.2,13471,329484123,4.1
2020,2020,Methadone,T40.3,3543,329484123,1.1
2020,2020,Other synthetic narcotics,T40.4,56516,329484123,17.2
2020,2020,Other and unspecified narcotics,T40.6,1654,329484123,0.5
2020,2020,Psychostimulants with abuse potential,T43.6,23837,329484123,7.2
